,exp,line,powerlaw,cadence,gal mag,gal rad,peak mag
621,2.4591889267663656,1.86247577656685,0.16264451783964406,15.0,16.0,5.0,16.0
622,2.370044692579773,1.7928578414542595,0.13364100240015106,15.0,16.0,5.0,16.0
623,1.913307305188961,1.4356329317451018,0.14217191954750166,15.0,16.0,5.0,16.0
624,0.1543931588307401,0.0824005224410935,0.14511716587662724,37.0,16.0,5.0,18.0
625,0.1425983475172054,0.08950744914362839,0.13792924282223573,37.0,16.0,5.0,18.0
626,0.1659408730652404,0.11981544203487421,0.14026471665071144,37.0,16.0,5.0,18.0
627,0.1075607505695385,0.08645992899187928,0.09776850106576375,37.0,16.0,5.0,18.0
628,0.17001314430787381,0.09891912055217106,0.13080246594239905,37.0,16.0,5.0,18.0
629,0.12482818736372443,0.08877139059660259,0.09593899759651998,37.0,16.0,5.0,18.0
630,0.12757803533641587,0.08810152155253886,0.1376960558932706,37.0,16.0,5.0,18.0
631,0.1499576915948496,0.1042892888601823,0.13801183493261004,37.0,16.0,5.0,18.0
632,0.12212957249315173,0.07997441140367917,0.12029755229524156,37.0,16.0,5.0,18.0
633,0.1445356196412413,0.08227509295496653,0.1284032921161796,37.0,16.0,5.0,18.0
634,0.12064870661346408,0.08523764394217094,0.07638490200697014,37.0,16.0,5.0,18.0
635,0.30297456437312426,0.21082869038224775,0.13921172864667075,37.0,16.0,5.0,18.0
636,0.27493304628748494,0.19088129917947255,0.14503522849640266,37.0,16.0,5.0,18.0
637,0.21062128556822907,0.1526991866131415,0.11116243051577758,37.0,16.0,5.0,18.0
638,0.24075139102429652,0.15650088508164786,0.11248683086847108,37.0,16.0,5.0,18.0
639,0.254619787593635,0.18358129189136876,0.1193931802458489,37.0,16.0,5.0,18.0
640,0.2680463044725323,0.1830827093792074,0.14857147435941623,37.0,16.0,5.0,18.0
641,0.20410186537107686,0.1423061646900572,0.10851993063620687,37.0,16.0,5.0,18.0
642,0.25512898431010095,0.2061526840483839,0.13321274917906276,37.0,16.0,5.0,18.0
643,0.21231062568462877,0.13747765529149933,0.13400994524187557,37.0,16.0,5.0,18.0
644,0.2643390883422601,0.18674644624162393,0.12342031088708415,37.0,16.0,5.0,18.0
645,0.2796276730876059,0.20504114100233023,0.18444466021270975,37.0,16.0,5.0,18.0
646,0.18875110642786225,0.13992249281024918,0.11977310190735332,37.0,16.0,5.0,18.0
647,0.19196100537354419,0.14866147268542493,0.11826073172006009,37.0,16.0,5.0,18.0
648,0.25188964989004403,0.20068238039969855,0.18465654858912323,37.0,16.0,5.0,18.0
649,0.1862829828884248,0.1326368385075228,0.13132984014648189,37.0,16.0,5.0,18.0
650,0.2040789872163911,0.1387293220962217,0.13698805528237365,37.0,16.0,5.0,18.0
651,0.2161197382847139,0.1638943657050321,0.13257580331597268,37.0,16.0,5.0,18.0
652,0.17943808484104065,0.1283572912958786,0.14315511468643213,37.0,16.0,5.0,18.0
653,0.2154641723924803,0.14674403164831779,0.1622662992357848,37.0,16.0,5.0,18.0
654,0.20395264964821136,0.14157582259210216,0.14766441794952243,37.0,16.0,5.0,18.0
655,0.12750135981433727,0.09004104750006167,0.11912033948076854,37.0,16.0,5.0,18.0
656,0.2212323296814888,0.17873582436728513,0.17037467845560852,37.0,16.0,5.0,18.0
657,0.18639581281119869,0.1283465568763373,0.1442000565618574,37.0,16.0,5.0,18.0
658,0.1428954406318948,0.0799855998881033,0.1147513165691138,37.0,16.0,5.0,18.0
659,0.18635952337830577,0.1303097995103302,0.11263051099552851,37.0,16.0,5.0,18.0
660,0.19625331409540864,0.13098922726436785,0.16456806868453724,37.0,16.0,5.0,18.0
661,0.31361044328761506,0.2281428083924721,0.13368448848665393,26.0,16.0,5.0,18.0
662,0.3030715546054685,0.21330239881188723,0.14546451165532542,26.0,16.0,5.0,18.0
663,0.2895692336971218,0.20600897212396813,0.14052585721830568,26.0,16.0,5.0,18.0
664,0.2863700241798347,0.19039825998265386,0.129654851099334,26.0,16.0,5.0,18.0
665,0.28622661867395505,0.2147488745140532,0.12498846113890148,26.0,16.0,5.0,18.0
666,0.25338785195351116,0.19017619390018686,0.11233546234395189,26.0,16.0,5.0,18.0
667,0.2645056988834667,0.1931303335112577,0.13857351825075329,26.0,16.0,5.0,18.0
668,0.29534287755740435,0.21549297829715477,0.16705997827409438,26.0,16.0,5.0,18.0
669,0.2522360708605926,0.19349113226759138,0.11222832611648735,26.0,16.0,5.0,18.0
670,0.22480942961287068,0.16516360074843983,0.14099555304783004,26.0,16.0,5.0,18.0
671,0.21410485812733246,0.16448673509912579,0.1171981387098816,26.0,16.0,5.0,18.0
672,0.2252512298679518,0.16517905669776947,0.12233253918292519,26.0,16.0,5.0,18.0
673,0.219567470421939,0.14853174631161345,0.10404862001035055,26.0,16.0,5.0,18.0
674,0.1979103883107638,0.1346980793829158,0.12496445733729726,26.0,16.0,5.0,18.0
675,0.21306581646563724,0.14472336631114432,0.12284043519284661,26.0,16.0,5.0,18.0
676,0.17807978613916217,0.12228149506406209,0.13169151283213304,26.0,16.0,5.0,18.0
677,0.2178209396001683,0.1485316387001535,0.13404908363415846,26.0,16.0,5.0,18.0
678,0.1985812557976832,0.12993421938402805,0.14296421939155401,26.0,16.0,5.0,18.0
679,0.190607741344747,0.12773070346146442,0.147238943192474,26.0,16.0,5.0,18.0
680,0.18594245275485594,0.13665851449748115,0.14113357443329372,26.0,16.0,5.0,18.0
681,0.2154310875470781,0.15909194271819596,0.1335515870270528,26.0,16.0,5.0,18.0
682,0.18752408944954788,0.13012278076958486,0.1471139649897636,26.0,16.0,5.0,18.0
683,0.17084414726152447,0.119495590517168,0.10895938879340264,26.0,16.0,5.0,18.0
684,0.36087842795289005,0.2646341026590803,0.13570439565780462,26.0,16.0,5.0,18.0
685,0.4041475299528285,0.32712394239390374,0.1571360595510831,26.0,16.0,5.0,18.0
686,0.3325657808910646,0.25428539965193947,0.13160032839391064,26.0,16.0,5.0,18.0
687,0.31575505869739645,0.2487333270009643,0.15089757246280883,15.0,16.0,5.0,18.0
688,0.3110700335799724,0.22459315406073627,0.1416530545155751,15.0,16.0,5.0,18.0
689,0.2600550841831773,0.18374789684860596,0.11383146753996438,15.0,16.0,5.0,18.0
690,0.24090945640911648,0.17880338831674628,0.1183465318135479,15.0,16.0,5.0,18.0
691,0.29637987910831826,0.2230164593761908,0.14710463744941654,15.0,16.0,5.0,18.0
692,0.24610302328699796,0.17263518314826143,0.1270846693878599,15.0,16.0,5.0,18.0
693,0.2301526054338339,0.17392682431962175,0.12057481344973871,15.0,16.0,5.0,18.0
694,0.45557450543615535,0.35777322319057825,0.14833369222994333,15.0,16.0,5.0,18.0
695,0.4083485060818692,0.3167729131701722,0.14077257078519362,15.0,16.0,5.0,18.0
696,0.37958149453744827,0.3011480850215829,0.1364654258583698,15.0,16.0,5.0,18.0
697,0.35459610034631917,0.26502060058403587,0.13114175431474964,15.0,16.0,5.0,18.0
698,0.33826166806029956,0.2645192274819997,0.14787954388646032,15.0,16.0,5.0,18.0
699,0.31252034522403277,0.236218836608412,0.1379558431146175,15.0,16.0,5.0,18.0
700,0.3113475951167496,0.2365358151934483,0.12807631469307804,15.0,16.0,5.0,18.0
701,0.34366723120886944,0.2664249746624184,0.1268420191637644,15.0,16.0,5.0,18.0
702,2.077633020560961,1.282572622535672,0.05411004932539358,37.0,18.0,0.5,14.0
703,2.0949839045116208,1.2612444710514394,0.05074210943790969,37.0,18.0,0.5,14.0
704,2.0358051805165176,1.2262989857525086,0.047359466896639696,37.0,18.0,0.5,14.0
705,1.9727315818068516,1.169509406878475,0.05390109571814465,37.0,18.0,0.5,14.0
706,2.0671422470781837,1.239042311040186,0.0583817377047903,37.0,18.0,0.5,14.0
707,1.834597302318458,1.0987901589477245,0.0563788808858686,37.0,18.0,0.5,14.0
708,1.9348163194480197,1.1506211259526784,0.04247225405310354,37.0,18.0,0.5,14.0
709,1.8959324508733346,1.1256931658170812,0.011850700678241965,37.0,18.0,0.5,14.0
710,1.7206639140421556,1.0108996198569171,0.05808331195731936,37.0,18.0,0.5,14.0
711,1.7931147832103542,1.0443415967463086,0.04958061237105442,37.0,18.0,0.5,14.0
712,1.7435832351590363,1.0256579055913253,0.02160052825336887,37.0,18.0,0.5,14.0
713,4.175066013831337,2.9421445172976526,0.04531880998664873,37.0,18.0,0.5,14.0
714,4.156226848106492,2.935276834222606,0.04399915104852622,37.0,18.0,0.5,14.0
715,3.9213039338770135,2.7343448273456334,0.031157035034541012,37.0,18.0,0.5,14.0
716,3.92163202598371,2.7084181858520306,0.04943259165764477,37.0,18.0,0.5,14.0
717,3.779034156721959,2.632356401879292,0.049827888119327264,37.0,18.0,0.5,14.0
718,3.665533940082916,2.5050560318770914,0.04588074535170589,37.0,18.0,0.5,14.0
719,3.511296969646732,2.421919247967759,0.057877153227412305,37.0,18.0,0.5,14.0
720,3.440098524272449,2.367225443878087,0.055122761424281796,37.0,18.0,0.5,14.0
721,3.4010633875175382,2.3155479205134135,0.05126245320750702,37.0,18.0,0.5,14.0
722,3.301785496346221,2.237905513429912,0.06705679496632114,37.0,18.0,0.5,14.0
723,3.2334859405554184,2.2016073382490124,0.038338536554301,37.0,18.0,0.5,14.0
724,2.96603650724022,1.9691361129191827,0.05237827958377145,37.0,18.0,0.5,14.0
725,2.8616605247881237,1.898122334153443,0.05230918293769034,37.0,18.0,0.5,14.0
726,3.0341527101754813,1.9864935936666566,0.02352641144993012,37.0,18.0,0.5,14.0
727,2.8104456198344203,1.8460807386553386,0.055987237864545666,37.0,18.0,0.5,14.0
728,2.8101822237622605,1.830379751124488,0.05115771599092726,37.0,18.0,0.5,14.0
729,2.824115696160266,1.8471089714609097,0.03551561147308373,37.0,18.0,0.5,14.0
730,2.5629455830342565,1.6698875808210845,0.062409111523072214,37.0,18.0,0.5,14.0
731,2.512831635236766,1.6320815852639337,0.04685100325707442,37.0,18.0,0.5,14.0
732,2.484653356079896,1.622278691217408,0.056741003953762414,37.0,18.0,0.5,14.0
733,2.4829860804417954,1.6070790587700994,0.043947675953612444,37.0,18.0,0.5,14.0
734,2.222068502535666,1.4205860022284675,0.059515097527386845,37.0,18.0,0.5,14.0
735,2.336253692093959,1.4996672392272212,0.03364985391628438,37.0,18.0,0.5,14.0
736,2.2993421084825534,1.4816047478567171,0.045770139130144695,37.0,18.0,0.5,14.0
737,2.1561854578091073,1.373832953016575,0.04917762458390134,37.0,18.0,0.5,14.0
738,2.3240099511240904,1.4730658548157949,0.020865027175213945,37.0,18.0,0.5,14.0
739,4.525016985348659,3.2945315719124877,0.039044511844318786,26.0,18.0,0.5,14.0
740,4.6557732941005465,3.3818195908689885,0.05767841371108947,26.0,18.0,0.5,14.0
741,4.482938265155353,3.2662111295760043,0.06280180436621323,26.0,18.0,0.5,14.0
742,4.257097015854617,3.0429867122885503,0.051369651823109035,26.0,18.0,0.5,14.0
743,4.4415741531060915,3.17879691522342,0.048006577512591825,26.0,18.0,0.5,14.0
744,3.8268874190622,2.744087881213379,0.041992586216572605,26.0,18.0,0.5,14.0
745,3.9549394411857794,2.7931776083958844,0.059415975056078436,26.0,18.0,0.5,14.0
746,3.898977636080076,2.7497141423097844,0.06603471372326097,26.0,18.0,0.5,14.0
747,3.536326792363651,2.504216129514243,0.05532171736267543,26.0,18.0,0.5,14.0
748,3.5567403392498282,2.48523551973097,0.054437151164266825,26.0,18.0,0.5,14.0
749,3.433768797604354,2.383616821052484,0.03549083903817811,26.0,18.0,0.5,14.0
750,3.300904127805379,2.264674400066769,0.059536297475561495,26.0,18.0,0.5,14.0
751,3.109376794888351,2.136049532074218,0.05763903233398286,26.0,18.0,0.5,14.0
752,3.0554384139080377,2.08183193243793,0.05903202022409835,26.0,18.0,0.5,14.0
753,3.090138599453808,2.1079357872799465,0.04848331629962431,26.0,18.0,0.5,14.0
754,2.91988677890939,1.9727434152117789,0.052963586404599416,26.0,18.0,0.5,14.0
755,2.962201550285102,1.9989757622988629,0.03824498794726962,26.0,18.0,0.5,14.0
756,2.815975135403206,1.9019418405423203,0.04482950897190049,26.0,18.0,0.5,14.0
757,2.678062592336404,1.7745482909329011,0.04977142814629633,26.0,18.0,0.5,14.0
758,2.693847159750105,1.7893403618345949,0.042087585261505654,26.0,18.0,0.5,14.0
759,2.65486615842318,1.7726265415727522,0.045082450117082576,26.0,18.0,0.5,14.0
760,2.5476276423326056,1.6765197651785313,0.04986564178222721,26.0,18.0,0.5,14.0
761,2.3845366709105535,1.551737353483634,0.06120183469821693,26.0,18.0,0.5,14.0
762,2.3130484274294223,1.5119794400834923,0.034814465754025824,26.0,18.0,0.5,14.0
763,5.038136374801262,3.7640451289958325,0.03685133304918239,26.0,18.0,0.5,14.0
764,4.940493012649037,3.7088348903119446,0.053390629444851956,26.0,18.0,0.5,14.0
765,4.273929660930133,3.1573721103926013,0.049887821344652306,15.0,18.0,0.5,14.0
766,4.328492209882064,3.1926165565913776,0.05558974320173331,15.0,18.0,0.5,14.0
767,4.267949358370883,3.1324557022650854,0.030719146028570222,15.0,18.0,0.5,14.0
768,4.005303880801669,2.912780657151709,0.06490384523762255,15.0,18.0,0.5,14.0
769,4.159388066482643,3.0224395144051455,0.052828676425213036,15.0,18.0,0.5,14.0
770,3.613548943331542,2.6022037537176383,0.04060364521831998,15.0,18.0,0.5,14.0
771,3.7236585079974147,2.6645948240453357,0.06101668996020321,15.0,18.0,0.5,14.0
772,6.271526078348271,4.871358890492798,0.12358449658440465,15.0,18.0,0.5,14.0
773,5.608840096754834,4.319207447281058,0.09632970624704991,15.0,18.0,0.5,14.0
774,5.6075161897531,4.305876651837739,0.09726275487860267,15.0,18.0,0.5,14.0
775,5.5215205113670045,4.196219310220657,0.07844948446407582,15.0,18.0,0.5,14.0
776,5.0823463606741885,3.8694570894845963,0.07935780679347951,15.0,18.0,0.5,14.0
777,4.867502359976055,3.6762769381655374,0.05678729475404351,15.0,18.0,0.5,14.0
778,4.772542495908702,3.603279665761118,0.03878126422374039,15.0,18.0,0.5,14.0
779,4.7236430120756925,3.5453519162737104,0.04935074235535856,15.0,18.0,0.5,14.0
780,0.3680197823371409,0.2188678299432782,0.045433313938812926,37.0,18.0,0.5,16.0
781,0.30976151280990016,0.1764691185553994,0.03245321603464326,37.0,18.0,0.5,16.0
782,0.3169056338141021,0.18056246144749388,0.03907616863506602,37.0,18.0,0.5,16.0
783,0.34096459599043655,0.21057790153105055,0.037881614609835815,37.0,18.0,0.5,16.0
784,0.30248108137911395,0.1814777000286403,0.028370672734953625,37.0,18.0,0.5,16.0
785,0.3082382559464373,0.17820354864910806,0.02226114015871945,37.0,18.0,0.5,16.0
786,0.31326986460919387,0.19558662213763858,0.02287405398326853,37.0,18.0,0.5,16.0
787,0.3059883873670545,0.18237381940561764,0.028538578258452352,37.0,18.0,0.5,16.0
788,0.29207239089921355,0.17684712034818942,0.0328319944681465,37.0,18.0,0.5,16.0
789,0.2971788321928114,0.181943810683601,0.03924860193727105,37.0,18.0,0.5,16.0
790,0.27834583804271285,0.17007157431748607,0.031396905696914036,37.0,18.0,0.5,16.0
791,0.6920593152785784,0.4983479185654045,0.03517265153580324,37.0,18.0,0.5,16.0
792,0.6323686765354718,0.4413102290834957,0.02465796112861636,37.0,18.0,0.5,16.0
793,0.6137153177375584,0.43460874264446,0.03525733467780979,37.0,18.0,0.5,16.0
794,0.6566367256622476,0.45267904847477547,0.046439191425474806,37.0,18.0,0.5,16.0
795,0.6360845448371619,0.4385462896185456,0.032435582865690996,37.0,18.0,0.5,16.0
796,0.5785194979823373,0.4031295618796418,0.042688871651572535,37.0,18.0,0.5,16.0
797,0.545336669280281,0.36863505456615736,0.02868373494772822,37.0,18.0,0.5,16.0
798,0.5482463488024099,0.3781645184797025,0.04027529633908714,37.0,18.0,0.5,16.0
799,0.24779578492982418,0.1403113638945709,0.031635228327389325,37.0,18.0,0.5,16.0
800,0.5137773576365683,0.3436842660510924,0.034306055505430914,37.0,18.0,0.5,16.0
801,0.5164746153113704,0.34839772566412747,0.04466093855281901,37.0,18.0,0.5,16.0
802,0.49207644800563133,0.33365240618101405,0.02430664475907709,37.0,18.0,0.5,16.0
803,0.45035582924903844,0.31593857279036336,0.043618020051153276,37.0,18.0,0.5,16.0
804,0.475559346389393,0.3185335047512361,0.033555571892961454,37.0,18.0,0.5,16.0
805,0.4515960778719128,0.3063722719958019,0.03765652033951127,37.0,18.0,0.5,16.0
806,0.4433364481088222,0.3019314434828439,0.03060180927995412,37.0,18.0,0.5,16.0
807,0.43449274244897385,0.28569885324124655,0.015669613822657455,37.0,18.0,0.5,16.0
808,0.4035456902207774,0.26135471747202726,0.02844262200461503,37.0,18.0,0.5,16.0
809,0.36503096699968585,0.22776738344321268,0.02252980015145698,37.0,18.0,0.5,16.0
810,0.39944819177527846,0.2599386271364617,0.02280728376341379,37.0,18.0,0.5,16.0
811,0.376651126535741,0.2448936822079991,0.034077145075155774,37.0,18.0,0.5,16.0
812,0.3597949489447947,0.2299351670083283,0.027807953180690584,37.0,18.0,0.5,16.0
813,0.35281388914492523,0.23524144390118062,0.027541475544647497,37.0,18.0,0.5,16.0
814,0.35529303328336703,0.20809483050951483,0.057752280240054764,37.0,18.0,0.5,16.0
815,0.34682328895642317,0.2274365256155734,0.024588326725266233,37.0,18.0,0.5,16.0
816,0.36852377262651265,0.2383221231195026,0.017029607320280468,37.0,18.0,0.5,16.0
817,0.7830677594885397,0.5614176469846758,0.042199390903101625,26.0,18.0,0.5,16.0
818,0.7274485080649026,0.5273500314102694,0.0323783049192832,26.0,18.0,0.5,16.0
819,0.6940791520502876,0.5097610372541107,0.03344317792561664,26.0,18.0,0.5,16.0
820,0.7094413618314873,0.507804178894899,0.03774320232696485,26.0,18.0,0.5,16.0
821,0.6782402626946145,0.4841294731199554,0.041046419681597154,26.0,18.0,0.5,16.0
822,0.6422656968831627,0.45677088099132085,0.023392171413142305,26.0,18.0,0.5,16.0
823,0.670263727119584,0.4773888145359405,0.03278563734064089,26.0,18.0,0.5,16.0
824,0.6563351529458841,0.45872869674314215,0.03582248224571844,26.0,18.0,0.5,16.0
825,0.576270777567091,0.40031017221610904,0.04163284147527884,26.0,18.0,0.5,16.0
826,0.5948808678563858,0.41944477822929815,0.03197461328199193,26.0,18.0,0.5,16.0
827,0.5620334854930412,0.3938669178630951,0.028415782599609144,26.0,18.0,0.5,16.0
828,0.5310467085195952,0.3768838223413808,0.02506409902217491,26.0,18.0,0.5,16.0
829,0.5148101529147587,0.3583013665347759,0.029167462414439287,26.0,18.0,0.5,16.0
830,0.47249492123197573,0.32610370550440443,0.03366764171427475,26.0,18.0,0.5,16.0
831,0.49583043252730413,0.3400776384393746,0.03174561078812503,26.0,18.0,0.5,16.0
832,0.2654421383997625,0.155029705945751,0.024992094840393882,26.0,18.0,0.5,16.0
833,0.44422461231344784,0.2971342757302577,0.03526954512285909,26.0,18.0,0.5,16.0
834,0.44040549709086624,0.3057190356127355,0.0483549947104624,26.0,18.0,0.5,16.0
835,0.4202200134420376,0.2831842355734858,0.04509371257717927,26.0,18.0,0.5,16.0
836,0.4171367609271224,0.2771714257366366,0.021732134834534202,26.0,18.0,0.5,16.0
837,0.42216907548619315,0.2840458593145922,0.03456842166117685,26.0,18.0,0.5,16.0
838,0.4198710429470494,0.2825253705209446,0.02761298349621616,26.0,18.0,0.5,16.0
839,0.3981651436970639,0.2659474605599459,0.032863830787200524,26.0,18.0,0.5,16.0
840,0.7810342237865557,0.5828650889365037,0.03176864057800971,26.0,18.0,0.5,16.0
841,0.8174496836590573,0.6156021973312273,0.03363141757608508,26.0,18.0,0.5,16.0
842,0.7647014432692101,0.572217091477648,0.044774917166907555,26.0,18.0,0.5,16.0
843,0.7430731421298447,0.5489753433325283,0.04275409607479735,15.0,18.0,0.5,16.0
844,0.6928297539453009,0.5105426830960459,0.031079221191191247,15.0,18.0,0.5,16.0
845,0.6667469168417557,0.4942305853024489,0.04002403067622431,15.0,18.0,0.5,16.0
846,0.6251304495668788,0.47947920861976556,0.03145774557265525,15.0,18.0,0.5,16.0
847,0.625597833627355,0.45124673264074905,0.034376475717475596,15.0,18.0,0.5,16.0
848,0.5880406335617422,0.4220839873302323,0.03096034749217155,15.0,18.0,0.5,16.0
849,0.6221123035970462,0.44099934726246975,0.04141526130901126,15.0,18.0,0.5,16.0
850,1.013173170770379,0.7836591438812124,0.04212383882719757,15.0,18.0,0.5,16.0
851,0.9689891303415261,0.7438342427595035,0.03358467760781625,15.0,18.0,0.5,16.0
852,0.9278259921439936,0.7093328648353912,0.03881303723724007,15.0,18.0,0.5,16.0
853,0.8754589901740574,0.6719239311163052,0.034601406437505915,15.0,18.0,0.5,16.0
854,0.8027957904853674,0.6093665996788451,0.034642741878873874,15.0,18.0,0.5,16.0
855,0.7662737288211228,0.5806218640695455,0.03162036096268317,15.0,18.0,0.5,16.0
856,0.7394305487798883,0.5609649325523893,0.03353029248637641,15.0,18.0,0.5,16.0
857,0.7669701047937024,0.5718158941313082,0.0334888297727018,15.0,18.0,0.5,16.0
858,0.04483520885909866,0.02845061113589309,0.016968447080241016,37.0,18.0,0.5,18.0
859,0.0604750749815453,0.0588250040802073,0.0563937145083828,37.0,18.0,0.5,18.0
860,0.059138756005179836,0.04381519449040957,0.028327044525790067,37.0,18.0,0.5,18.0
861,0.0572339843143733,0.040674074700549324,0.02388317324793084,37.0,18.0,0.5,18.0
862,0.06729724288590429,0.05200477087408919,0.041313788790937916,37.0,18.0,0.5,18.0
863,0.03718458698704795,0.025987943996884734,0.01917169153270731,37.0,18.0,0.5,18.0
864,0.06146181210715554,0.056709267106231254,0.04717254412244711,37.0,18.0,0.5,18.0
865,0.06388178710671844,0.053732641535031773,0.04267182681785957,37.0,18.0,0.5,18.0
866,0.05855920425902875,0.047041879393036945,0.026098206215949295,37.0,18.0,0.5,18.0
867,0.06916755796801222,0.045432230937384965,0.04066083456857919,37.0,18.0,0.5,18.0
868,0.05993324778953635,0.058996296209283004,0.044376973899528244,37.0,18.0,0.5,18.0
869,0.05635020653439202,0.04863851220547122,0.03403565547175492,37.0,18.0,0.5,18.0
870,0.13453449099471654,0.09626277876771491,0.037551795971948194,37.0,18.0,0.5,18.0
871,0.10773583135759379,0.08974556169951851,0.04336770551505479,37.0,18.0,0.5,18.0
872,0.10539852923340637,0.07772095648919036,0.031013506487926525,37.0,18.0,0.5,18.0
873,0.11232214949669712,0.0734972409966273,0.02685140361923571,37.0,18.0,0.5,18.0
874,0.09995495840787803,0.07731994230343935,0.029571585719143235,37.0,18.0,0.5,18.0
875,0.10700941203954842,0.08297141251616437,0.038649944270281886,37.0,18.0,0.5,18.0
876,0.10430780642962494,0.06948297597671582,0.03563227441370371,37.0,18.0,0.5,18.0
877,0.08994790966328388,0.06718747447893837,0.03417088843720402,37.0,18.0,0.5,18.0
878,0.0877388887466491,0.0665025845727902,0.03231948377244383,37.0,18.0,0.5,18.0
879,0.091699718027288,0.07271191052010148,0.034033950961660085,37.0,18.0,0.5,18.0
880,0.09282114908517479,0.0692431810709923,0.02391425607105328,37.0,18.0,0.5,18.0
881,0.10477538327540531,0.07846616517775391,0.03586302636013623,37.0,18.0,0.5,18.0
882,0.08669932395948372,0.059125742706438264,0.03810190204684571,37.0,18.0,0.5,18.0
883,0.07298832391026615,0.05660580147973045,0.034513595070999235,37.0,18.0,0.5,18.0
884,0.09263641887822556,0.06930415871386601,0.03438791871381787,37.0,18.0,0.5,18.0
885,0.07549488183705715,0.05135623358102053,0.03250547577939442,37.0,18.0,0.5,18.0
886,0.07176271598734786,0.04220055804800101,0.024580652865786742,37.0,18.0,0.5,18.0
887,0.08572849580148893,0.07297158884607018,0.05702681339649505,37.0,18.0,0.5,18.0
888,0.06463810722167068,0.03810071114248999,0.02873160428501635,37.0,18.0,0.5,18.0
889,0.0699426008282438,0.0433708023742736,0.018215951405069042,37.0,18.0,0.5,18.0
890,0.0774875197003083,0.05913704426315978,0.03273700451485381,37.0,18.0,0.5,18.0
891,0.06741767339935113,0.048733714032601794,0.02322571126530226,37.0,18.0,0.5,18.0
892,0.05411070187841992,0.039548906966768334,0.03200256938718673,37.0,18.0,0.5,18.0
893,0.05863242323865385,0.045872902621705375,0.030396491893048216,37.0,18.0,0.5,18.0
894,0.07387349146906008,0.05311716582491829,0.030993474304249157,37.0,18.0,0.5,18.0
895,0.12628741795121629,0.091681905954821,0.041933229127189685,26.0,18.0,0.5,18.0
896,0.11440878813647634,0.08241887465632092,0.029437990894129795,26.0,18.0,0.5,18.0
897,0.1324636874003256,0.0985137721342944,0.0326157634891546,26.0,18.0,0.5,18.0
898,0.123111298620462,0.09495649834467544,0.04088016527932632,26.0,18.0,0.5,18.0
899,0.1207703425004252,0.0978152001845085,0.047224687529872716,26.0,18.0,0.5,18.0
900,0.12928844920072516,0.09807131583838265,0.03693244803426131,26.0,18.0,0.5,18.0
901,0.10868648206921042,0.0841123082845314,0.03507347236862777,26.0,18.0,0.5,18.0
902,0.11162435536635082,0.08621187946819509,0.04227170332119795,26.0,18.0,0.5,18.0
903,0.10301990898762335,0.07392715149417657,0.03291072413850053,26.0,18.0,0.5,18.0
904,0.10475845196719444,0.07374284929892193,0.03293002964634175,26.0,18.0,0.5,18.0
905,0.09446091529779274,0.06553921124122501,0.025458367479454687,26.0,18.0,0.5,18.0
906,0.08997907839323434,0.06816196775325187,0.021977727701598802,26.0,18.0,0.5,18.0
907,0.08861663098197206,0.07051705203324209,0.04935520048170563,26.0,18.0,0.5,18.0
908,0.10066262118976839,0.07628047316047536,0.03642591844734538,26.0,18.0,0.5,18.0
909,0.08727409880419928,0.0705969695527467,0.03993092872930469,26.0,18.0,0.5,18.0
910,0.08460944062187403,0.06545343143160005,0.03254271706375515,26.0,18.0,0.5,18.0
911,0.08647365332087906,0.06604383847435351,0.027049782086446407,26.0,18.0,0.5,18.0
912,0.08359518338336917,0.05825893931805911,0.029265375468215657,26.0,18.0,0.5,18.0
913,0.09122786494293998,0.0660381629337687,0.03846290637644971,26.0,18.0,0.5,18.0
914,0.089141141865976,0.0751718552652782,0.03324912861623721,26.0,18.0,0.5,18.0
915,0.06643190607460868,0.05037272335972514,0.030739799369998988,26.0,18.0,0.5,18.0
916,0.06665738940575584,0.046406991620280315,0.03130759151379873,26.0,18.0,0.5,18.0
917,0.08046956139312493,0.0538105570571749,0.029870330103642727,26.0,18.0,0.5,18.0
918,0.127126655308235,0.098065233028947,0.03153264535086202,26.0,18.0,0.5,18.0
919,0.13689141683451478,0.11526475247473573,0.05598230063797285,26.0,18.0,0.5,18.0
920,0.12817170099647587,0.09787533307237263,0.03125686065475355,26.0,18.0,0.5,18.0
921,0.11838518186640337,0.09197340854168691,0.03413353773372824,15.0,18.0,0.5,18.0
922,0.13183247148944166,0.1037455079712135,0.042824715884751716,15.0,18.0,0.5,18.0
923,0.10784410888529891,0.08350290316166768,0.040602241112673916,15.0,18.0,0.5,18.0
924,0.12211908604311551,0.0941642161500238,0.028153983335272366,15.0,18.0,0.5,18.0
925,0.09874907781226223,0.07327103813315393,0.03252670190669791,15.0,18.0,0.5,18.0
926,0.10881949997667231,0.0851974440802741,0.03490474706860748,15.0,18.0,0.5,18.0
927,0.11124045909304188,0.08815338262620998,0.041126227129610275,15.0,18.0,0.5,18.0
928,0.16717432964465048,0.1256851297458042,0.030235512667742007,15.0,18.0,0.5,18.0
929,0.1475616529754756,0.11292021001851187,0.03752366344762162,15.0,18.0,0.5,18.0
930,0.14333808653204808,0.10951171622537892,0.03501270678418741,15.0,18.0,0.5,18.0
931,0.1479116511554263,0.11683542774695518,0.03487474576672219,15.0,18.0,0.5,18.0
932,0.13398584616408332,0.10449965547910235,0.03529973891024627,15.0,18.0,0.5,18.0
